Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_Type,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
211_42,211,Peach Garden Chinese Restaurant,Peach Garden Chinese Restaurant,• 15% off total bill with minimum spend of S$50,• 15% off total bill with minimum spend of S$50,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_42,211_CIMB_42,Peach Garden Chinese Restaurant,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_43,211,"Marina Mandarin Singapore, by Meritus, Peach Blossoms","Marina Mandarin Singapore, by Meritus, Peach Blossoms",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_43,211_CIMB_43,"Marina Mandarin Singapore, by Meritus, Peach Blossoms",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_44,211,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Dine on 3 - 8 Noodles","Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Dine on 3 - 8 Noodles",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_44,211_CIMB_44,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Dine on 3 - 8 Noodles",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_45,211,"Mandarin Orchard Singapore, Shisen Hanten","Mandarin Orchard Singapore, Shisen Hanten",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_45,211_CIMB_45,"Mandarin Orchard Singapore, Shisen Hanten",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_46,211,Si Chuan Dou Hua,Si Chuan Dou Hua,• 15% off total food bill,• 15% off total food bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_46,211_CIMB_46,Si Chuan Dou Hua,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_47,211,"Holiday Inn Singapore Orchard City Centre, Tandoor","Holiday Inn Singapore Orchard City Centre, Tandoor",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_47,211_CIMB_47,"Holiday Inn Singapore Orchard City Centre, Tandoor",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_48,211,Punjab Grill,Punjab Grill,• 10% off à la carte food menu,• 10% off à la carte food menu,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_48,211_CIMB_48,Punjab Grill,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_49,211,Saha Signature Indian Restaurant & Terrace Bar,Saha Signature Indian Restaurant & Terrace Bar,• 10% off total bill • Not valid for fine wines,• 10% off total bill • Not valid for fine wines,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_49,211_CIMB_49,Saha Signature Indian Restaurant & Terrace Bar,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_50,211,Shahi Maharani,Shahi Maharani,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_50,211_CIMB_50,Shahi Maharani,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_51,211,The Song of India,The Song of India,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_51,211_CIMB_51,The Song of India,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_52,211,Hashida Sushi,Hashida Sushi,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_52,211_CIMB_52,Hashida Sushi,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_53,211,Jim Thompson: A Thai Restaurant and Wine Bar,Jim Thompson: A Thai Restaurant and Wine Bar,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_53,211_CIMB_53,Jim Thompson: A Thai Restaurant and Wine Bar,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_54,211,Long Beach Seafood Restaurant,Long Beach Seafood Restaurant,"• Set menu for 2 persons at S$106 (U.P. S$118). • Set menu for 3-4 persons at S$132 (U.P. S$148). • Set menu for 5-6 persons at S$242 (U.P. S$268). • Set menu for 7-8 persons at S$422 (U.P. S$468). • Set menu for 9-10 persons at S$493 (U.P. S$548). • Valid from 1 November 2014 to 30 November 2015. • Set menu seasonal items are subject to availability and will be replaced accordingly with an item of. • Not valid on Eves of Public Holidays, Public Holidays and special occasions / festive periods, including. not limited to Valentine's Day, Eve of Mother's Day and Father's Day, Mother's Day, Father's Day,. New Year (5 February to 6 March 2015), New Year's Eve and Day. • Not valid with Long Beach Premier Card, other promotions, discount, privileges or vouchers. • Not valid at Long Beach UDMC outlet","• Set menu for 2 persons at S$106 (U.P. S$118). • Set menu for 3-4 persons at S$132 (U.P. S$148). • Set menu for 5-6 persons at S$242 (U.P. S$268). • Set menu for 7-8 persons at S$422 (U.P. S$468). • Set menu for 9-10 persons at S$493 (U.P. S$548). • Valid from 1 November 2014 to 30 November 2015. • Set menu seasonal items are subject to availability and will be replaced accordingly with an item of. • Not valid on Eves of Public Holidays, Public Holidays and special occasions / festive periods, including. not limited to Valentine's Day, Eve of Mother's Day and Father's Day, Mother's Day, Father's Day,. New Year (5 February to 6 March 2015), New Year's Eve and Day. • Not valid with Long Beach Premier Card, other promotions, discount, privileges or vouchers. • Not valid at Long Beach UDMC outlet",0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_54,211_CIMB_54,Long Beach Seafood Restaurant,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_55,211,"L'Entrecote, The French Brasserie","L'Entrecote, The French Brasserie",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-07-31 T23:59:59,CIMB_55,211_CIMB_55,"L'Entrecote, The French Brasserie",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_56,211,"L'Entrecote, The Steak and Fries Bistro","L'Entrecote, The Steak and Fries Bistro",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-07-31 T23:59:59,CIMB_56,211_CIMB_56,"L'Entrecote, The Steak and Fries Bistro",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_57,211,"L'Entrecote Express, The Steak and Fries Bistro","L'Entrecote Express, The Steak and Fries Bistro",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-07-31 T23:59:59,CIMB_57,211_CIMB_57,"L'Entrecote Express, The Steak and Fries Bistro",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_58,211,La Cantine,La Cantine,• 20% off dinner à la carte menu,• 20% off dinner à la carte menu,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-07-31 T23:59:59,CIMB_58,211_CIMB_58,La Cantine,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_59,211,Toots Brasserie,Toots Brasserie,• 10% off à la carte menu,• 10% off à la carte menu,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_59,211_CIMB_59,Toots Brasserie,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_60,211,Stuttgart Blackforest Boutique S-Café,Stuttgart Blackforest Boutique S-Café,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_60,211_CIMB_60,Stuttgart Blackforest Boutique S-Café,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_61,211,"Sheraton Towers Singapore Hotel, DOMVS, the Italian Restaurant","Sheraton Towers Singapore Hotel, DOMVS, the Italian Restaurant",• 10% off total food bill,• 10% off total food bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_61,211_CIMB_61,"Sheraton Towers Singapore Hotel, DOMVS, the Italian Restaurant",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_62,211,Latteria Mozzarella Bar,Latteria Mozzarella Bar,• 10% off total food bill • Valid for à la carte menu on weekday lunch only,• 10% off total food bill • Valid for à la carte menu on weekday lunch only,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_62,211_CIMB_62,Latteria Mozzarella Bar,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_63,211,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Trapizza","Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Trapizza",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_63,211_CIMB_63,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Trapizza",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_64,211,Gattopardo Ristorante di Mare,Gattopardo Ristorante di Mare,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_64,211_CIMB_64,Gattopardo Ristorante di Mare,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
