Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_Type,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
211_65,211,il Lido,il Lido,• 10% off total food bill • Valid for lunch and dinner,• 10% off total food bill • Valid for lunch and dinner,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_65,211_CIMB_65,il Lido,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_66,211,Sabio Tapas Bar,Sabio Tapas Bar,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-07-31 T23:59:59,CIMB_66,211_CIMB_66,Sabio Tapas Bar,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_67,211,Sabio By The Sea,Sabio By The Sea,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-07-31 T23:59:59,CIMB_67,211_CIMB_67,Sabio By The Sea,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_68,211,Buyan Russian Restaurant & Caviar Bar,Buyan Russian Restaurant & Caviar Bar,• 10% off total bill • Not valid for fine wines,• 10% off total bill • Not valid for fine wines,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_68,211_CIMB_68,Buyan Russian Restaurant & Caviar Bar,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_69,211,ME @ OUE,ME @ OUE,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_69,211_CIMB_69,ME @ OUE,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_70,211,The Bank Bar + Bistro,The Bank Bar + Bistro,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-01-01 T23:59:59,CIMB_70,211_CIMB_70,The Bank Bar + Bistro,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_71,211,&Made Burger Bistro,&Made Burger Bistro,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-07-31 T23:59:59,CIMB_71,211_CIMB_71,&Made Burger Bistro,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_72,211,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Dine on 3 - Casserole","Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Dine on 3 - Casserole",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_72,211_CIMB_72,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Dine on 3 - Casserole",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_73,211,District 10 Bar & Restaurant,District 10 Bar & Restaurant,• 10% off à la carte menu,• 10% off à la carte menu,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_73,211_CIMB_73,District 10 Bar & Restaurant,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_74,211,The Disgruntled Chef,The Disgruntled Chef,"• 10% off total bill • Only open from Tuesday to Sunday, closed on Mondays","• 10% off total bill • Only open from Tuesday to Sunday, closed on Mondays",0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_74,211_CIMB_74,The Disgruntled Chef,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_75,211,"Pan Pacific Orchard Singapore, 10 at Claymore","Pan Pacific Orchard Singapore, 10 at Claymore",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_75,211_CIMB_75,"Pan Pacific Orchard Singapore, 10 at Claymore",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_76,211,"Mandarin Orchard Singapore, Triple Three","Mandarin Orchard Singapore, Triple Three",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_76,211_CIMB_76,"Mandarin Orchard Singapore, Triple Three",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_77,211,"Rendezvous Hotel Singapore, Straits Café","Rendezvous Hotel Singapore, Straits Café",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_77,211_CIMB_77,"Rendezvous Hotel Singapore, Straits Café",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_78,211,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Atmosphere by the Sea","Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Atmosphere by the Sea",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_78,211_CIMB_78,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Atmosphere by the Sea",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_79,211,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Dine on 3 - Silver Shell Café","Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Dine on 3 - Silver Shell Café",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_79,211_CIMB_79,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, Dine on 3 - Silver Shell Café",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_80,211,"Village Hotel Changi, Saltwater Café","Village Hotel Changi, Saltwater Café",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_80,211_CIMB_80,"Village Hotel Changi, Saltwater Café",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_81,211,"Village Hotel Katong, Katong Kitchen","Village Hotel Katong, Katong Kitchen",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_81,211_CIMB_81,"Village Hotel Katong, Katong Kitchen",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_82,211,"Sofitel So Singapore, Xperience Restaurant & Bar","Sofitel So Singapore, Xperience Restaurant & Bar",• Complimentary bottle of house wine with minimum 4 main courses ordered per dining.,• Complimentary bottle of house wine with minimum 4 main courses ordered per dining.,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_82,211_CIMB_82,"Sofitel So Singapore, Xperience Restaurant & Bar",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_83,211,PISCO South American Kitchen & Bar,PISCO South American Kitchen & Bar,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-07-31 T23:59:59,CIMB_83,211_CIMB_83,PISCO South American Kitchen & Bar,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_84,211,BWB | Burger VS Wings + Bar,BWB | Burger VS Wings + Bar,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_84,211_CIMB_84,BWB | Burger VS Wings + Bar,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_85,211,Pepper Steakhouse & Bistro,Pepper Steakhouse & Bistro,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_85,211_CIMB_85,Pepper Steakhouse & Bistro,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_86,211,&SONS,&SONS,• 10% off total food bill • Valid for dinner only,• 10% off total food bill • Valid for dinner only,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_86,211_CIMB_86,&SONS,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_87,211,83 Club Street,83 Club Street,• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-07-31 T23:59:59,CIMB_87,211_CIMB_87,83 Club Street,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_88,211,"Carlton City Hotel Singapore, Graffiti Sky Bar","Carlton City Hotel Singapore, Graffiti Sky Bar","• 10% off à la carte menu • Not valid on private events and functions, kids menu items, happy hour and full bottle sales","• 10% off à la carte menu • Not valid on private events and functions, kids menu items, happy hour and full bottle sales",0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_88,211_CIMB_88,"Carlton City Hotel Singapore, Graffiti Sky Bar",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_89,211,"Carlton Hotel Singapore, Gravity Bar","Carlton Hotel Singapore, Gravity Bar",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_89,211_CIMB_89,"Carlton Hotel Singapore, Gravity Bar",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_90,211,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, The Terrace","Shangri-La's Rasa Sentosa Resort & Spa, Singapore, The Terrace",• 10% off total bill,• 10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_90,211_CIMB_90,"Shangri-La's Rasa Sentosa Resort & Spa, Singapore, The Terrace",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0