Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_Type,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
212_122563,212,"Raffles Courtyard, Raffles","Raffles Courtyard, Raffles",15% off total bill,15% off total bill,0,"Addr: 1 Beach Road; Postal: 189673; Coord: 1.295791, 103.854042",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_122563.jpg,0,0,2015-12-31 T23:59:59,CITI_122563,212_CITI_122563,"Raffles Courtyard, Raffles",0,0,All,"Not valid on Eve of and on Public Holidays and special occasions including Valentine’s Day, Chinese New Year, Mother’s Day, Formula One season, Christmas Day and New Year's Day. Not valid for premium wines and spirits.",0,0,0,0,Dining,Not available,0,0
212_122565,212,"Raffles Grill, Raffles","Raffles Grill, Raffles",15% off total bill (excluding Business Lunch),15% off total bill (excluding Business Lunch),0,"Addr: 1 Beach Road; Postal: 189673; Coord: 1.295791, 103.854042",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_122565.jpg,0,0,2015-12-31 T23:59:59,CITI_122565,212_CITI_122565,"Raffles Grill, Raffles",0,0,All,"Not valid on Eve of and on Public Holidays and special occasions including Valentine’s Day, Chinese New Year, Mother’s Day, Formula One season, Christmas Day and New Year's Day. Not valid for premium wines and spirits.",0,0,0,0,Dining,Not available,0,0
212_125121,212,Relay,Relay,10% off regularpriced books,10% off regularpriced books,0,"Addr: Singapore Changi Airport Terminal 1 Check-In East Hall, #02-84, Singapore Changi Airport: Airport Boulevard 819642; Postal: 819642; Coord: 1.362159, 103.990051|Addr: Singapore Changi Airport Terminal 1 Transit Lounge West, #02-41, Singapore Changi Airport: Airport Boulevard; Postal: 819642; Coord: 1.356716, 103.986511|Addr: Singapore Changi Airport Terminal 2 Transit Lounge North, #026-055-01/02, Singapore Changi Airport: Airport Boulevard; Postal: 819643; Coord: 1.356716, 103.986511|Addr: Singapore Changi Airport Terminal 3 Transit Lounge North, #02-43, Singapore Changi Airport: Airport Boulevard; Postal: 819663; Coord: 1.356716, 103.986511",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_125121.jpg,0,0,2015-12-31 T23:59:59,CITI_125121,212_CITI_125121,Relay,0,0,All,Offer on selected items only.,0,0,0,0,Shopping,Not available,0,0
212_126023,212,Restaurant Ember,Restaurant Ember,10% off with a minimum spend of SGD120 (dinner),10% off with a minimum spend of SGD120 (dinner),0,"Addr: 50 Keong Siak Road; Postal: 089154; Coord: 1.281186, 103.841949",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_126023.jpg,0,0,2016-05-31 T23:59:59,CITI_126023,212_CITI_126023,Restaurant Ember,0,0,All,"Valid for dinner only.
General terms and conditions apply.",0,0,0,0,Dining,Not available,0,0
212_123595,212,ROCKU Yakiniku,ROCKU Yakiniku,10% off total bill with a min. spend of SGD80,10% off total bill with a min. spend of SGD80,0,"Addr: 201 Victoria Street, #04-06 Bugis+; Postal: 188067; Coord: 1.300433, 103.855812",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_123595.jpg,0,0,2015-12-31 T23:59:59,CITI_123595,212_CITI_123595,ROCKU Yakiniku,0,0,All,"Not valid on eve of and on public holidays and special occasions (Valentine's Day, Mother's Day and Father's Day).",0,0,0,0,Dining,Not available,0,0
212_122569,212,Royal Pavilion,Royal Pavilion,20% off total bill with a minimum spend of SGD200,20% off total bill with a minimum spend of SGD200,0,"Addr: 23 Merchant Road, Leve1 Park Regis; Postal: 058268; Coord: 1.288219, 103.844658",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_122569.jpg,0,0,2016-03-31 T23:59:59,CITI_122569,212_CITI_122569,Royal Pavilion,0,0,All,"- Valid for a la carte items only. 
- Valid for dine-in only. 
- Not valid on Mother's and Father's Day weekend, Mid-Autumn Festival 2015 and Chinese New Year 2016 period. 
- Not valid with other promotions, discount cards, promotional vouchers and in-house offer discount cards.",0,0,0,0,Dining,Not available,0,0
212_118579,212,Santaro@Hinoki,Santaro@Hinoki,10% off total bill,10% off total bill,0,"Addr: 22 Cross Street, #01-50/53 China Square Central; Postal: 048421; Coord: 1.300741, 103.839653",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_118579.jpg,0,0,2016-02-29 T23:59:59,CITI_118579,212_CITI_118579,Santaro@Hinoki,0,0,All,General terms and conditions apply.,0,0,0,0,Dining,Not available,0,0
212_123597,212,Shabuya,Shabuya,10% off total bill with a min. spend of SGD80,10% off total bill with a min. spend of SGD80,0,"Addr: 1 HarbourWalk, #01-102/103 Vivocity; Postal: 098585; Coord: 1.264613, 103.823013",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_123597.jpg,0,0,2015-12-31 T23:59:59,CITI_123597,212_CITI_123597,Shabuya,0,0,All,"Not valid on eve of and on public holidays and special occasions (Valentine's Day, Mother's Day and Father's Day).",0,0,0,0,Dining,Not available,0,0
212_120141,212,Shangri-La Hotel,Shangri-La Hotel,10% off total bill,10% off total bill,0,"Addr: 22 Orange Grove Road; Postal: 258350; Coord: 1.310805, 103.826797",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/,0,0,2015-12-31 T23:59:59,CITI_120141,212_CITI_120141,Shangri-La Hotel,0,0,All,"- Valid from Mondays to Fridays only. 
- Not valid with other promotions, discount cards, promotional vouchers and in-house offer discount cards.",0,0,0,0,Dining,Not available,0,0
212_125107,212,Shaw Theatres,Shaw Theatres,"2 regular 2D movie tickets, 1 popcorn (85 oz)","2 regular 2D movie tickets, 1 popcorn (85 oz)",0,"Addr: 200, Victoria Street, #04-02, Bugis Junction; Postal: 188021; Coord: 1.299369, 103.854919|Addr: 2, Tampines Central 5, #05-00, Century Square; Postal: 529509; Coord: 1.352299, 103.943855|Addr: 2 Jurong East Central 1, JCube, #04-11; Postal: 609731; Coord: 1.333520, 103.740280|Addr: 5th/6th Floor, Lot 1 Shoppers Mall, Choa Chu Kang Ave 4; Postal: 689812; Coord: 1.381857, 103.739647|Addr: 23, Serangoon Central, #04-64, Nex; Postal: 556083; Coord: 1.350644, 103.871803|Addr: 350, Orchard Road, 5th/6th Floor, Shaw House; Postal: 238868; Coord: 1.305487, 103.831573|Addr: 360, Balestier Road, Shaw Plaza, #04-04; Postal: 329783; Coord: 1.324989, 103.851189|Addr: 33, Sengkang West Avenue, #04-01-02/22, The Seletar Mall; Postal: 797653; Coord: 1.280094, 103.850952",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_125107.jpg,0,0,2015-12-31 T23:59:59,CITI_125107,212_CITI_125107,Shaw Theatres,0,0,All,Food and beverage combo discount only.,0,0,0,0,Lifestyle & Entertainment,Not available,0,0
212_126019,212,Shinzo,Shinzo,10% off total food bill,10% off total food bill,0,"Addr: 17 Carpenter Street #01-01; Postal: 059906; Coord: 1.288250, 103.847740",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_126019.jpg,0,0,2016-05-31 T23:59:59,CITI_126019,212_CITI_126019,Shinzo,0,0,All,General terms and conditions apply.,0,0,0,0,Dining,Not available,0,0
212_123599,212,Sho Teppan,Sho Teppan,10% off total bill with a min. spend of SGD80,10% off total bill with a min. spend of SGD80,0,"Addr: 252 North Bridge Road, #B1-44B Raffles City; Postal: 179103; Coord: 1.293906, 103.853348",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_123599.jpg,0,0,2015-12-31 T23:59:59,CITI_123599,212_CITI_123599,Sho Teppan,0,0,All,"Not valid on eve of and on public holidays and special occasions (Valentine's Day, Mother's Day and Father's Day).",0,0,0,0,Dining,Not available,0,0
212_120881,212,"Shutters, Amara Sanctuary Resort Sentosa","Shutters, Amara Sanctuary Resort Sentosa",10% off total food bill,10% off total food bill,0,"Addr: 1 Larkhill Road, Sentosa Island; Postal: 099394; Coord: 1.253448, 103.818886",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_120881.jpg,0,0,2015-12-31 T23:59:59,CITI_120881,212_CITI_120881,"Shutters, Amara Sanctuary Resort Sentosa",0,0,All,"- Not valid on Eve of and on Public Holidays and on other special occasions including Valentine's Day, Mother's Day, Father's Day, unless otherwise stated. 
- General terms and conditions apply.",0,0,0,0,Dining,Not available,0,0
212_123601,212,Siam Kitchen,Siam Kitchen,10% off total bill with a min. spend of SGD80,10% off total bill with a min. spend of SGD80,0,"Addr: 1 Jelebu Road, #02-18 Bukit Panjang Plaza; Postal: 677743; Coord: 1.379962, 103.764153|Addr: 3 Simei Street 6, #02-05 Eastpoint Mall; Postal: 528833; Coord: 1.342638, 103.952728|Addr: 180 Kitchener Road, #B2-53/54 City Square Mall; Postal: 208539; Coord: 1.311403, 103.856621|Addr: 21 Choa Chu Kang Ave 4, #02-25 Lot 1; Postal: 689812; Coord: 1.384848, 103.745049|Addr: 23 Serangoon Central, #B1-76/77 NEX; Postal: 556083; Coord: 1.350644, 103.871803",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_123601.jpg,0,0,2015-12-31 T23:59:59,CITI_123601,212_CITI_123601,Siam Kitchen,0,0,All,"Not valid on eve of and on public holidays and special occasions (Valentine's Day, Mother's Day and Father's Day).",0,0,0,0,Dining,Not available,0,0
212_126933,212,Sky on 57® by Justin Quek,Sky on 57® by Justin Quek,"10% off total bill with minimum spend of SGD200","10% off total bill with minimum spend of SGD200",0,"Addr: 10 Bayfront Avenue, Marina Bay Sands, Sands SkyPark, Tower 1, Level 57; Postal: 018956; Coord: 1.282275, 103.858322",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_126933.jpg,0,0,2016-06-01 T23:59:59,CITI_126933,212_CITI_126933,Sky on 57® by Justin Quek,0,0,All,"- Not valid on eve of Public Holidays and Public Holidays.
- Offer valid when payment is made with Citibank Credit or Debit Card.
- Not valid on special menu days with other offers and promotions unless otherwise stated.
- *ULTIMA and Prestige Cardmembers must inform the restaurant at the time of booking if they will be paying by Citibank ULTIMA or Prestige cards.
- Marina Bay Sands reserves the right to make changes and modifications to the promotion with prior notice.
- Valid for dine-in only.
- General terms and conditions apply.",0,0,0,0,Dining,Not available,0,0
212_108837,212,Skyve Wine Bistro,Skyve Wine Bistro,Complimentary bottle of wine.,Complimentary bottle of wine.,0,"Addr: 10 Winstedt Road, Block E #01-17; Postal: 227877; Coord: 1.310088, 103.841469",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/,0,0,2016-03-31 T23:59:59,CITI_108837,212_CITI_108837,Skyve Wine Bistro,0,0,All,General terms and conditions apply.,0,0,0,0,Dining,Not available,0,0
212_125127,212,So Chocolate,So Chocolate,10% off with minimum spend of SGD80,10% off with minimum spend of SGD80,0,"Addr: Singapore Changi Airport Terminal 2 Transit Lounge North, #026-095-03, Singapore Changi Airport: Airport Boulevard; Postal: 819643; Coord: 1.356716, 103.986511|Addr: Singapore Changi Airport Terminal 2 Transit Lounge South, #026-126-01, Singapore Changi Airport: Airport Boulevard; Postal: 819643; Coord: 1.356716, 103.986511|Addr: Singapore Changi Airport Terminal 3 Transit Lounge North, #02-44 (closing in May 15), Singapore Changi Airport: Airport Boulevard; Postal: 819663; Coord: 1.356716, 103.986511",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_125127.jpg,0,0,2016-04-30 T23:59:59,CITI_125127,212_CITI_125127,So Chocolate,0,0,All,General terms and conditions apply.,0,0,0,0,Dining,Not available,0,0
212_103573,212,Somerset Bencoolen,Somerset Bencoolen,"Enjoy year long special rates","Enjoy year long special rates",0,"Addr: No. 51 Bencoolen Street; Postal: 189630; Coord: 1.299001, 103.849892",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/somerset-bencoolen.jpg,0,0,2015-12-31 T23:59:59,CITI_103573,212_CITI_103573,Somerset Bencoolen,0,0,All,General terms and conditions apply.,0,0,0,0,Travel,Not available,0,0
212_103575,212,Somerset Liang Court,Somerset Liang Court,"Enjoy year long special rates","Enjoy year long special rates",0,"Addr: No. 177B River Valley Road; Postal: 179032; Coord: 1.292013, 103.844093",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/somerset-liang-court.jpg,0,0,2015-12-31 T23:59:59,CITI_103575,212_CITI_103575,Somerset Liang Court,0,0,All,General terms and conditions apply.,0,0,0,0,Travel,Not available,0,0
212_103577,212,Somerset Orchard,Somerset Orchard,"Enjoy year long special rates","Enjoy year long special rates",0,"Addr: No 160 Orchard Road, #06-01 OG Orchard Point (Entrance via Koek Road); Postal: 238842; Coord: 1.301394, 103.840469",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/somerset-orchard-singapore.jpg,0,0,2015-12-31 T23:59:59,CITI_103577,212_CITI_103577,Somerset Orchard,0,0,All,General terms and conditions apply.,0,0,0,0,Travel,Not available,0,0
212_126025,212,Sorrel,Sorrel,10% off with a minimum spend of SGD180 (dinner),10% off with a minimum spend of SGD180 (dinner),0,"Addr: 21 Boon Tat Street #01-00; Postal: 069620; Coord: 1.281301, 103.848488",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_126025.jpg,0,0,2016-05-31 T23:59:59,CITI_126025,212_CITI_126025,Sorrel,0,0,All,"Valid for dinner only.
General terms and conditions apply.",0,0,0,0,Dining,Not available,0,0
212_120139,212,Spruce,Spruce,15% off total bill with minimum spend of SGD80,15% off total bill with minimum spend of SGD80,0,"Addr: 320 Tanglin Road; Postal: 247980; Coord: 1.298467, 103.816559|Addr: 260 Upper Bukit Timah Road, #01-01; Postal: 588213; Coord: 1.349130, 103.770531",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_120139.jpg,0,0,2015-12-31 T23:59:59,CITI_120139,212_CITI_120139,Spruce,0,0,All,"- Valid for dine-in only.
- Not valid for set menus.
- Not valid on eve of and on public holidays unless otherwise stated.
- Not valid with other promotions, discount cards, promotional vouchers and in-house offer discount cards.",0,0,0,0,Dining,Not available,0,0
212_122527,212,"Starscafe, Copthorne King's Hotel","Starscafe, Copthorne King's Hotel",20% off total food bill,20% off total food bill,0,"Addr: 403 Havelock Road; Postal: 169632; Coord: 1.288404, 103.836319",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_122527.jpg,0,0,2015-12-31 T23:59:59,CITI_122527,212_CITI_122527,"Starscafe, Copthorne King's Hotel",0,0,All,"- Valid from Monday to Sunday. 
- Not valid for functions, banquets or catering functions. 
- Not valid with other promotions, discount cards, promotional vouchers and in-house offer discount cards.",0,0,0,0,Dining,Not available,0,0
212_123603,212,Suki-Ya,Suki-Ya,10% off total bill with a min. spend of SGD80,10% off total bill with a min. spend of SGD80,0,"Addr: 1 Jelebu Road, #02-16 Bukit Panjang Plaza; Postal: 677743; Coord: 1.379962, 103.764153|Addr: 112 East Coast Road, #03-04 112 Katong; Postal: 428802; Coord: 1.305511, 103.904625|Addr: 201 Victoria Street, #04-14/15 Bugis+; Postal: 188067; Coord: 1.300433, 103.855812|Addr: Blk 205 Hougang St 21, #02-08/09 Heartland Mall; Postal: 530205; Coord: 1.359336, 103.885208|Addr: 6 Raffles Boulevard, #02-183BC Marina Square; Postal: 039594; Coord: 1.291814, 103.858032|Addr: 68 Orchard Road, #04-63/67 Plaza Singapura; Postal: 238839; Coord: 1.300614, 103.845108|Addr: 4 Tampines Central 5, #B1-02 Tampines Mall; Postal: 529510; Coord: 1.353112, 103.943710|Addr: 799 New Upper Changi Road, #03-08/11 Bedok Point; Postal: 467351; Coord: 1.324574, 103.932297|Addr: 1 Stadium Place, #01-35 Kallang Wave; Postal: 397628; Coord: 1.280094, 103.850952",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_123603.jpg,0,0,2015-12-31 T23:59:59,CITI_123603,212_CITI_123603,Suki-Ya,0,0,All,"Not valid on eve of and on public holidays and special occasions (Valentine's Day, Mother's Day and Father's Day).",0,0,0,0,Dining,Not available,0,0
212_120145,212,Sumire Yakitori House,Sumire Yakitori House,10% off with minimum spend of SGD100,10% off with minimum spend of SGD100,0,"Addr: 80 Middle Road #01-88/89; Postal: 188966; Coord: 1.299430, 103.855667",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_120145.jpg,0,0,2015-12-31 T23:59:59,CITI_120145,212_CITI_120145,Sumire Yakitori House,0,0,All,Valid for dine-in only.,0,0,0,0,Dining,Not available,0,0
