Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_Type,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
212_126029,212,tcc,tcc,15% off total bill with a minimum spend of SGD25,15% off total bill with a minimum spend of SGD25,0,"Addr: 370 Alexandra Road, #01-07/08 Anchorpoint; Postal: 159953; Coord: 1.288337, 103.804916|Addr: 80 Middle Road, #01-92-96 Bugis Junction; Postal: 188966; Coord: 1.299430, 103.855667|Addr: 6 Eu Tong Sen Street, #02-84/85/86 The Central; Postal: 059817; Coord: 1.288424, 103.846695|Addr: 65 Airport Boulevard, #01-22 Terminal 3 Arrival Hall; Postal: 819663; Coord: 1.356716, 103.986511|Addr: 51 Circular Road; Postal: 049406; Coord: 1.285812, 103.849533|Addr: Blk 3E River Valley Road, #01-01; Postal: 179024; Coord: 1.290668, 103.846207|Addr: 109 North Bridge Road, #01-34/35/36 Funan Digitalife Mall; Postal: 179097; Coord: 1.291330, 103.850075|Addr: 25 International Business Park #01-80, German Centre; Postal: 609916; Coord: 1.324738, 103.746780|Addr: 1 Kim Seng Promenade #01-29, Great World City; Postal: 237994; Coord: 1.293984, 103.832085|Addr: 360 Orchard Road, #01-01 International Building; Postal: 238869; Coord: 1.298846, 103.846512|Addr: 350 Orchard Road, Level 2 Isetan Scotts Shaw House; Postal: 238868; Coord: 1.305487, 103.831573|Addr: 2 Keppel Bay Vista, #02-02A, Marina at Keppel Bay; Postal: 098382; Coord: 1.264002, 103.812508|Addr: 2 Bayfront Avenue, #B2-120/120A The Shoppes at Marina Bay Sands; Postal: 018972; Coord: 1.283949, 103.858849|Addr: 9 Raffles Boulevard, #01-44/45 Millenia Walk; Postal: 039596; Coord: 1.291601, 103.860168|Addr: 238 Thomson Road, #01-56/58 Novena Square; Postal: 307683; Coord: 1.319811, 103.843979|Addr: 1 Marina Boulevard, #01-01; Postal: 018989; Coord: 1.282387, 103.852440|Addr: 178/182 Orchard Road, Peranakan Place Complex; Postal: 238847; Coord: 1.301373, 103.839249|Addr: 5 Raffles Place #B1-63/64/65, Raffles Place MRT Station; Postal: 048618; Coord: 1.284496, 103.851418|Addr: 3 Church Street, #01-01 Samsung Hub; Postal: 049483; Coord: 1.283276, 103.849632|Addr: 80 Mohamed Sultan Road, #01-01/02 The Pier @ Robertson; Postal: 239013; Coord: 1.291438, 103.840553|Addr: 1 HarbourFront Walk, #02-149 Vivo City; Postal: 098585; Coord: 1.264867, 103.822357",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_126029.jpg,0,0,2016-06-30 T23:59:59,CITI_126029,212_CITI_126029,tcc,0,0,All,"- Valid for dine-in only.
- Not valid with function packages and purchase of gift vouchers.
- Not valid on eve of and on public holidays.
- Not valid with other promotions, discount cards or retail merchandises unless otherwise stated.",0,0,0,0,Dining,Not available,0,0
212_120883,212,"Thanying, Amara Sanctuary Resort Sentosa","Thanying, Amara Sanctuary Resort Sentosa",10% off total food bill,10% off total food bill,0,"Addr: 1 Larkhill Road, Sentosa Island; Postal: 099394; Coord: 1.253448, 103.818886",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_120883.jpg,0,0,2015-12-31 T23:59:59,CITI_120883,212_CITI_120883,"Thanying, Amara Sanctuary Resort Sentosa",0,0,All,"- Not valid on Eve of and on Public Holidays and on other special occasions including Valentine's Day, Mother's Day, Father's Day, unless otherwise stated. 
- General terms and conditions apply.",0,0,0,0,Dining,Not available,0,0
212_126935,212,The Bar at Waku Ghin,The Bar at Waku Ghin,"10% off total bill with minimum spend of SGD200","10% off total bill with minimum spend of SGD200",0,"Addr: 10 Bayfront Avenue, The Shoppes at Marina Bay Sands, Atrium 2, L2-02; Postal: 018956; Coord: 1.282275, 103.858322",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_126935.jpg,0,0,2016-06-01 T23:59:59,CITI_126935,212_CITI_126935,The Bar at Waku Ghin,0,0,All,"- Not valid on eve of Public Holidays and Public Holidays.
- Offer valid when payment is made with Citibank Credit or Debit Card.
- Not valid on special menu days with other offers and promotions unless otherwise stated.
- *ULTIMA and Prestige Cardmembers must inform the restaurant at the time of booking if they will be paying by Citibank ULTIMA or Prestige cards.
- Marina Bay Sands reserves the right to make changes and modifications to the promotion with prior notice.
- Valid for dine-in only.
- General terms and conditions apply.",0,0,0,0,Dining,Not available,0,0
212_122549,212,"The Buffet, M Hotel","The Buffet, M Hotel","18% off food bill for lunch (Monday to Friday)","18% off food bill for lunch (Monday to Friday)",0,"Addr: 81 Anson Road; Postal: 079908; Coord: 1.273935, 103.845123",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_122549.jpg,0,0,2015-12-31 T23:59:59,CITI_122549,212_CITI_122549,"The Buffet, M Hotel",0,0,All,"- Not valid for functions, banquets or catering functions. 
- Not valid with other promotions, discount cards, promotional vouchers and in-house offer discount cards.",0,0,0,0,Dining,Not available,0,0
212_126937,212,The Cheese & Chocolate Bar,The Cheese & Chocolate Bar,10% off total bill,10% off total bill,0,"Addr: 10 Bayfront Avenue, Marina Bay Sands, The Club at Marina Bay Sands, Hotel Tower 2, Level 55; Postal: 018956; Coord: 1.282275, 103.858322",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_126937.jpg,0,0,2016-06-01 T23:59:59,CITI_126937,212_CITI_126937,The Cheese & Chocolate Bar,0,0,All,"- Not valid on eve of Public Holidays and Public Holidays.
- Offer valid when payment is made with Citibank Credit or Debit Card.
- Not valid on special menu days with other offers and promotions unless otherwise stated.
- Marina Bay Sands reserves the right to make changes and modifications to the promotion with prior notice.
- Valid for dine-in only.
- General terms and conditions apply.",0,0,0,0,Dining,Not available,0,0
212_125135,212,The Chocolatier,The Chocolatier,10% off with minimum spend of SGD80,10% off with minimum spend of SGD80,0,"Addr: Singapore Changi Airport Terminal 2 Transit Lounge Central, #026-079, Singapore Changi Airport: Airport Boulevard; Postal: 819643; Coord: 1.356716, 103.986511|Addr: Singapore Changi Airport Terminal 2 Transit Lounge North, #027-025, Singapore Changi Airport: Airport Boulevard; Postal: 819643; Coord: 1.356716, 103.986511",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_125135.jpg,0,0,2016-04-30 T23:59:59,CITI_125135,212_CITI_125135,The Chocolatier,0,0,All,General terms and conditions apply.,0,0,0,0,Dining,Not available,0,0
212_123579,212,The Chop House,The Chop House,10% off a la carte food bill (Mon to Thu),10% off a la carte food bill (Mon to Thu),0,"Addr: 1 Harbourfront Walk, #01-161-162 VivoCity; Postal: 098585; Coord: 1.264894, 103.821678",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_123579.jpg,0,0,2016-05-31 T23:59:59,CITI_123579,212_CITI_123579,The Chop House,0,0,All,"Valid for dine-in only. Not valid on eve of and on Public Holidays. Not valid with other promotions, discount cards and promotional vouchers.",0,0,0,0,Dining,Not available,0,0
212_125129,212,The Fashion Gallery,The Fashion Gallery,SGD50 off with minimum spend of SGD600,SGD50 off with minimum spend of SGD600,0,"Addr: Singapore Changi Airport Terminal 2 Transit Lounge North, #026-091, Singapore Changi Airport: Airport Boulevard; Postal: 819643; Coord: 1.352030, 103.989822",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_125129.jpg,0,0,2016-04-30 T23:59:59,CITI_125129,212_CITI_125129,The Fashion Gallery,0,0,All,General terms and conditions apply.,0,0,0,0,Shopping,Not available,0,0
212_126027,212,The House of Robert Timms,The House of Robert Timms,15% off total bill with a minimum spend of SGD30,15% off total bill with a minimum spend of SGD30,0,"Addr: 321 Orchard Road, #01-01/01A/02, Orchard Shopping Centre; Postal: 238866; Coord: 1.303420, 103.834770|Addr: 501 Orchard Road, #01-02/03, Wheelock Place; Postal: 238880; Coord: 1.304598, 103.830322|Addr: 3 Temasek Boulevard, #01-361/362 Suntec City Mall; Postal: 038983; Coord: 1.295968, 103.858971",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_126027.jpg,0,0,2016-06-30 T23:59:59,CITI_126027,212_CITI_126027,The House of Robert Timms,0,0,All,"- Valid for dine-in only.
- Not valid with function packages and purchase of gift vouchers.
- Not valid on eve of and on public holidays.
- Not valid with other promotions, discount cards or retail merchandises unless otherwise stated.",0,0,0,0,Dining,Not available,0,0
212_127815,212,"The Kitchen Table, W Singapore Sentosa Cove","The Kitchen Table, W Singapore Sentosa Cove","15% off for Citi PremierMiles, Prestige and ULTIMA Cards","15% off for Citi PremierMiles, Prestige and ULTIMA Cards",0,"Addr: 21 Ocean Way; Postal: 098374; Coord: 1.248134, 103.841888",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_127815.jpg,0,0,2015-12-31 T23:59:59,CITI_127815,212_CITI_127815,"The Kitchen Table, W Singapore Sentosa Cove",0,0,All,"Offer valid when payment is made with a Citibank Credit or Debit card.
Not valid with other promotions, discount cards, promotional vouchers and in-house offer discount cards.",0,0,0,0,Dining,Not available,0,0
212_120891,212,"The Knolls, Capella Singapore","The Knolls, Capella Singapore","Citibank ULTIMA Card","Citibank ULTIMA Card",0,"Addr: 1 The Knolls, Sentosa; Postal: 098297; Coord: 1.322938, 103.917336",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_120891.jpg,0,0,2015-12-31 T23:59:59,CITI_120891,212_CITI_120891,"The Knolls, Capella Singapore",0,0,All,"- Valid for dine-in only. 
- Not applicable for set menus, Sunday Brunch and special events. 
- Not valid on eve of and on Public Holidays, including 15 days of Chinese New Year and blackout dates. 
- General terms and conditions apply.",0,0,0,0,Dining,Not available,0,0
212_126915,212,"The Landing Point, The Fullerton Bay Hotel","The Landing Point, The Fullerton Bay Hotel","Citi PremierMiles, Prestige and ULTIMA Card","Citi PremierMiles, Prestige and ULTIMA Card",0,"Addr: 80 Collyer Quay; Postal: 049326; Coord: 1.283916, 103.853653",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_126915.jpg,0,0,2016-06-30 T23:59:59,CITI_126915,212_CITI_126915,"The Landing Point, The Fullerton Bay Hotel",0,0,All,"- Valid for a maximum of 8 pax per bill.
- Not valid on eve of and on public holidays as well as special occasions such as Valentine’s Day, Easter weekend, Mother’s Day weekend, Father’s Day weekend, F1 weekend and Thanksgiving Day and may include others determined by the Merchant, unless stated otherwise.
- Prior dining reservations are encouraged and it is subject to availability.
- Not valid with other promotions, discount cards, promotional vouchers and in-house offer discount cards.",0,0,0,0,Dining,Not available,0,0
212_126031,212,The Manhattan FISH MARKET,The Manhattan FISH MARKET,20% off a la carte bill with a minimum spend of SGD55,20% off a la carte bill with a minimum spend of SGD55,0,"Addr: 799 New Upper Changi Road, #03-05-07/40 Bedok Point; Postal: 467351; Coord: 1.324574, 103.932297|Addr: 1 Woodlands Square, #02-34 & KO1 Causeway Point; Postal: 738099; Coord: 1.435855, 103.786224|Addr: 2 Tampines Central 5, #01-37 Century Square; Postal: 529509; Coord: 1.352299, 103.943855|Addr: 5 Changi Business Park Central 1, #01-39/40 Changi City Point; Postal: 486038; Coord: 1.336056, 103.963982|Addr: 180 Kitchener Road, #04-12/13 City Square Mall; Postal: 208549; Coord: 1.311387, 103.856606|Addr: 90 Hougang Ave 10, #04-10/10A Hougang Mall; Postal: 538766; Coord: 1.372629, 103.893936|Addr: 2 Jurong East Central 1, #04-10/21 JCube; Postal: 609731; Coord: 1.333520, 103.740280|Addr: 9 Bishan Place, #01-22/30 Junction 8; Postal: 579837; Coord: 1.353595, 103.848335|Addr: 6 Raffles Boulevard, #02-183 Marina Square; Postal: 039594; Coord: 1.290989, 103.857422|Addr: 930 Yishun Ave 2, #02-06/07 Northpoint; Postal: 769098; Coord: 1.429848, 103.835556|Addr: 68 Orchard Road, #06-07 Plaza Singapura; Postal: 238839; Coord: 1.300614, 103.845108|Addr: 3 Temasek Boulevard, #B1-134 Suntec City Mall; Postal: 039083; Coord: 1.295749, 103.859711|Addr: 1 Vista Exchange Green, #B1-10 The Star Vista; Postal: 138617; Coord: 1.306842, 103.788437|Addr: 1 Stadium Place, #01-09 Kallang Wave; Postal: 397628; Coord: 1.303329, 103.873024",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_126031.jpg,0,0,2016-03-31 T23:59:59,CITI_126031,212_CITI_126031,The Manhattan FISH MARKET,0,0,All,General terms and conditions apply.,0,0,0,0,Dining,Not available,0,0
212_120157,212,"The Sleeping Rhino, klapsons, The Boutique Hotel","The Sleeping Rhino, klapsons, The Boutique Hotel",30% off total food bill Available at: The Sleeping Rhino,30% off total food bill Available at: The Sleeping Rhino,0,"Addr: 15 Hoe Chaing Road; Postal: 089316; Coord: 1.273791, 103.842171",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/,0,0,2015-12-31 T23:59:59,CITI_120157,212_CITI_120157,"The Sleeping Rhino,  klapsons, The Boutique Hotel",0,0,All,"- Valid for dinner only.
- Not valid for alcoholic and non-alcoholic drinks.",0,0,0,0,Dining,Not available,0,0
212_122523,212,"Tien Court, Copthorne King's Hotel Singapore","Tien Court, Copthorne King's Hotel Singapore",15% off food bill,15% off food bill,0,"Addr: 403 Havelock Road; Postal: 169632; Coord: 1.288404, 103.836319",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_122523.jpg,0,0,2015-12-31 T23:59:59,CITI_122523,212_CITI_122523,"Tien Court, Copthorne King's Hotel Singapore",0,0,All,"- Valid from Monday to Sunday. 
- Not valid for functions, banquets or catering functions. 
- Not valid with other promotions, discount cards, promotional vouchers and in-house offer discount cards.",0,0,0,0,Dining,Not available,0,0
212_120885,212,"Tier Bar, Amara Sanctuary Resort Sentosa","Tier Bar, Amara Sanctuary Resort Sentosa",10% off total bill,10% off total bill,0,"Addr: 1 Larkhill Road, Sentosa Island; Postal: 099394; Coord: 1.253448, 103.818886",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_120885.jpg,0,0,2015-12-31 T23:59:59,CITI_120885,212_CITI_120885,"Tier Bar, Amara Sanctuary Resort Sentosa",0,0,All,"- Not valid on Eve of and on Public Holidays and on other special occasions including Valentine's Day, Mother's Day, Father's Day, unless otherwise stated. 
- General terms and conditions apply.",0,0,0,0,Dining,Not available,0,0
212_122567,212,"Tiffin Room, Raffles","Tiffin Room, Raffles",15% off total bill (excluding breakfast and High Tea),15% off total bill (excluding breakfast and High Tea),0,"Addr: 1 Beach Road; Postal: 189673; Coord: 1.295791, 103.854042",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_122567.jpg,0,0,2015-12-31 T23:59:59,CITI_122567,212_CITI_122567,"Tiffin Room, Raffles",0,0,All,"Not valid on Eve of and on Public Holidays and special occasions including Valentine’s Day, Chinese New Year, Mother’s Day, Formula One season, Christmas Day and New Year's Day. Not valid for premium wines and spirits.",0,0,0,0,Dining,Not available,0,0
212_125123,212,Times Travel,Times Travel,10% off regularpriced books,10% off regularpriced books,0,"Addr: Singapore Changi Airport Terminal 1 Transit Lounge East, #02-64, Singapore Changi Airport: Airport Boulevard; Postal: 819642; Coord: 1.356716, 103.986511|Addr: Singapore Changi Airport Terminal 2 Check-In Hall South, #026-038, Singapore Changi Airport: Airport Boulevard; Postal: 819643; Coord: 1.356716, 103.986511|Addr: Singapore Changi Airport Terminal 2 Transit Lounge South, #026-084-03, Singapore Changi Airport: Airport Boulevard; Postal: 819643; Coord: 1.356716, 103.986511|Addr: Singapore Changi Airport Terminal 3 Transit Lounge South, #02-07, Singapore Changi Airport: Airport Boulevard; Postal: 819663; Coord: 1.356716, 103.986511|Addr: Singapore Changi Airport Terminal 3 Check-In Hall North, #02-93, Singapore Changi Airport: Airport Boulevard; Postal: 819663; Coord: 1.356716, 103.986511",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_125123.jpg,0,0,2015-12-31 T23:59:59,CITI_125123,212_CITI_125123,Times Travel,0,0,All,Offer on selected items only.,0,0,0,0,Shopping,Not available,0,0
212_123607,212,Vineyard,Vineyard,10% off total bill with a min. spend of SGD80,10% off total bill with a min. spend of SGD80,0,"Addr: 33 Hyderabad Road, #02-02 Hort Park; Postal: 119578; Coord: 1.278749, 103.801292",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_123607.jpg,0,0,2015-12-31 T23:59:59,CITI_123607,212_CITI_123607,Vineyard,0,0,All,"Not valid on eve of and on public holidays and special occasions (Valentine's Day, Mother's Day and Father's Day).",0,0,0,0,Dining,Not available,0,0
212_123571,212,"Wan Hao Chinese Restaurant, Singapore Marriott Tang Plaza Hotel","Wan Hao Chinese Restaurant, Singapore Marriott Tang Plaza Hotel",10% off total bill,10% off total bill,0,"Addr: 320 Orchard Road; Postal: 238865; Coord: 1.305236, 103.832542",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_123571.jpg,0,0,2016-04-30 T23:59:59,CITI_123571,212_CITI_123571,"Wan Hao Chinese Restaurant, Singapore Marriott Tang Plaza Hotel",0,0,All,"Not valid on eve of and on public holidays, and other special occasions. Not valid with other promotions, discount cards, promotional vouchers and in-house offer discount cards.",0,0,0,0,Dining,Not available,0,0
212_123577,212,Wooloomooloo Steakhouse,Wooloomooloo Steakhouse,"Citibank PremierMiles, Prestige and ULTIMA Cards","Citibank PremierMiles, Prestige and ULTIMA Cards",0,"Addr: 2 Stamford Road, Swissotel The Stamford, Level 3; Postal: 178882; Coord: 1.293196, 103.852814",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_123577.jpg,0,0,2016-05-31 T23:59:59,CITI_123577,212_CITI_123577,Wooloomooloo Steakhouse,0,0,All,"Valid for dine-in only. Not valid on eve of and on Public Holidays, and special occasions i.e. Valentine’s Day, Mother’s Day, Father’s Day & Formula One Period. Not valid with other promotions, discount cards and promotional vouchers.",0,0,0,0,Dining,Not available,0,0
212_123609,212,Xi Men Ding,Xi Men Ding,10% off total bill with a min. spend of SGD80,10% off total bill with a min. spend of SGD80,0,"Addr: 1 HarbourWalk, #01-51A Vivocity; Postal: 098585; Coord: 1.264613, 103.823013",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_123609.jpg,0,0,2015-12-31 T23:59:59,CITI_123609,212_CITI_123609,Xi Men Ding,0,0,All,"Not valid on eve of and on public holidays and special occasions (Valentine's Day, Mother's Day and Father's Day).",0,0,0,0,Dining,Not available,0,0
212_122553,212,"Xin Cuisine Chinese Restaurant, Holiday Inn Singapore Atrium","Xin Cuisine Chinese Restaurant, Holiday Inn Singapore Atrium",20% off a la carte menu,20% off a la carte menu,0,"Addr: 317 Outram Road; Postal: 169075; Coord: 1.288886, 103.834290",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/offer_merc_image_122553.jpg,0,0,2015-12-31 T23:59:59,CITI_122553,212_CITI_122553,"Xin Cuisine Chinese Restaurant, Holiday Inn Singapore Atrium",0,0,All,General terms and conditions apply.,0,0,0,0,Dining,Not available,0,0
212_107791,212,Zouk Club,Zouk Club,"Dance club that regularly hosts international guest DJs, 'live'...","Dance club that regularly hosts international guest DJs, 'live'...",0,"Addr: 17 Jiak Kim Street; Postal: 169420; Coord: 1.291245, 103.835403",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/,0,0,2015-12-31 T23:59:59,CITI_107791,212_CITI_107791,Zouk Club,0,0,All,"*Wednesday: Zouk and Phuture. Friday: Zouk, Phuture, Velvet Underground Dance. Saturday: Zouk, Phuture, Velvet Underground Dance.",0,0,0,0,Dining,Not available,0,0
212_107795,212,Zouk Wine Bar,Zouk Wine Bar,Zouk's pre club and chill out bar is contemporary by design and...,Zouk's pre club and chill out bar is contemporary by design and...,0,"Addr: 17 Jiak Kim Street; Postal: 169420; Coord: 1.291245, 103.835403",None,http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://www.citiworldprivileges.com/data/images/offer_details/desktop/,0,0,2015-12-31 T23:59:59,CITI_107795,212_CITI_107795,Zouk Wine Bar,0,0,All,General terms & conditions apply.,0,0,0,0,Dining,Not available,0,0
